date,ghi,TOA,SZA,mr,GHIcc,GHI,Cloud coverage,GHIAdap,GHIAdap1,GHIl,GHIera,GHImerra
2013-08-22 15:00:00,671.1818181818181,1033.5073496184878,39.14498048249367,1.121935196128174,808.6009066840663,793.4041,11.55,743.663574530746,743.663574530746,768.45001,726.3906,876.0
2013-07-20 14:00:00,516.5454545454545,778.2859001284626,53.81811101354348,1.4721657413089762,579.321303213128,573.5854999999999,0.0,547.6992023830499,547.6992023830499,535.1500100000001,405.375,662.0
2013-05-19 20:00:00,184.0,328.709620891234,75.67017534348446,3.456930117053912,193.1251533614586,179.02329999999998,52.16666666666666,185.44178944696884,185.44178944696884,259.0666733333333,334.375,239.8125
2013-05-25 18:00:00,501.9090909090909,747.2453449109931,55.6736575620806,1.5407676066597875,551.0621968678893,567.9036,0.0,532.7636968068541,532.7636968068541,580.45002,619.9375,617.75
2013-08-04 13:00:00,458.2,651.8587146103197,60.489561572210576,1.762037507283126,466.879051396172,500.7359,0.0,463.14012260131113,463.14012260131113,490.500015,287.71875,550.75
2013-11-01 19:00:00,34.111111111111114,905.7987265007866,49.12028963675112,1.3286405889392658,687.8011741028082,106.3926,100.0,154.10653298952695,154.10653298952695,247.65000250000003,350.75,636.25
2013-02-12 13:00:00,742.8,987.0988065421468,44.925645601681694,1.2285545839406868,760.3192293564643,775.3119,1.9,714.2020571152534,714.2020571152534,757.50001,523.15625,847.75
2013-08-26 13:00:00,557.0,761.2037857030032,55.23866446266517,1.5239765944611132,562.6298059048651,586.4523,1.6833333333333331,545.8822587552069,545.8822587552069,589.7750100000001,356.40625,645.5
2013-01-07 18:00:00,955.2727272727273,1239.0295224616984,28.17578878090488,0.9874257190072706,989.3728393110758,997.9823,19.58333333333333,911.788023332072,911.788023332072,997.35001,1076.6562,1019.25
2013-11-25 12:00:00,615.8,891.8552912459156,50.34590838635454,1.3624605285623743,674.0036472505343,638.2121000000001,21.83333333333333,616.9924625581515,616.9924625581515,635.0250100000001,427.71875,677.75
2013-04-07 19:00:00,301.3,778.6736999746516,54.96999239879984,1.5138294719824068,576.3334005487119,92.7279,100.0,158.99520474793064,158.99520474793064,268.6250025,481.71875,528.75
2013-03-24 21:00:00,48.27272727272727,302.709070625643,77.20974628772893,3.846000650232994,170.58867068147666,16.7807,82.01666666666667,73.79176516389853,73.79176516389853,52.1500005,200.625,144.4375
2013-11-11 15:00:00,1079.8,1363.6276769775943,11.23673595741783,0.8876506758382897,1106.100455633738,955.6693,27.15,922.8413919130348,922.8413919130348,1037.8,950.125,1158.5
2013-09-21 13:00:00,683.7777777777778,914.924929840709,47.4703967528871,1.2865694092978517,698.8858708887468,711.5331,0.0,659.710696175612,659.710696175612,716.87501,465.0,724.0
2013-11-05 20:00:00,412.3333333333333,645.0842749415928,62.27530701916802,1.8646420529246064,455.9820054556303,412.1198,19.48333333333333,420.6253312612944,420.6253312612944,491.87501,600.3125,534.25
2013-02-05 12:00:00,351.27272727272725,747.455388882557,57.6677282150981,1.623939151606851,545.1218831817458,311.3766,100.0,328.14652612608177,328.14652612608177,396.00001,139.1875,226.0
2013-03-28 18:00:00,651.6363636363636,1037.8350301369144,40.47243445522495,1.1437413487155157,809.3667475447976,719.4604,42.4,697.0265299544656,697.0265299544656,795.67501,658.0625,724.25
2013-08-13 16:00:00,113.3,1022.2134771227026,39.64767829240974,1.1300236791642546,798.8047266719543,361.8643,100.0,374.9277735469543,374.9277735469543,325.30001,483.65625,875.25
2013-09-30 17:00:00,871.4444444444445,1187.4074193748943,29.21151179466872,0.9972206380120364,946.718173106817,977.2032,0.0,881.2580672108209,881.2580672108209,984.57501,932.78125,1027.0
2013-03-07 17:00:00,949.6363636363636,1265.5838424781068,23.48741673576509,0.9491368878759048,1016.6211545223308,980.1759,21.3,918.0140607112957,918.0140607112957,980.60001,844.125,752.75
2013-08-29 14:00:00,602.4545454545455,961.013306322148,44.04586713509274,1.210232373304551,742.1936972103441,687.1685,60.45,645.2286322079027,645.2286322079027,738.55,549.5469,563.75
2013-03-04 21:00:00,26.63636363636364,411.3147548002768,72.6849965216251,2.892163750363832,257.2162127206231,22.7204,100.0,84.8222918221856,84.8222918221856,33.474999999999994,141.71875,194.8125
2013-10-25 13:00:00,722.0,1072.4280354996406,38.961603602600974,1.1190346158421207,839.4139085286633,492.886,99.2,493.7791734212415,493.7791734212415,599.275,451.15625,812.0
