date,ghi,delta,mak,sza,TOA,GHIcc,GHI,tco3,tcwv,AOD BC,AOD DU,AOD SS,AOD OR,AOD SU,Cloud coverage,GHIera,GHIeracc,msl,ie,hcc,d2m,GHIl,GHImerra
2022-03-05 19:00:00,787.898238043869,-6.348514071462508,0.9438233355840832,45.56552778386991,967.6042,804.6419000000001,804.6419000000001,259.6493533333333,9.88699,0.0012,0.0002,0.0001,0.0154766666666665,0.013555,0.0,674.72265625,689.796875,100713.821875,-3.7666468125e-06,0.52124786125,273.3407125,798.72501,513.25
2022-03-05 20:00:00,568.6893203883495,-6.348514071462508,1.2803382334596756,58.93905598820106,707.2152,568.245,528.0353,259.82945333333333,9.954258333333334,0.0011016666666666,0.0002,0.0001,0.015355,0.0136,12.25,398.2734375,443.62109375,100721.796875,-2.0715524375e-06,0.6777381874999999,272.0340675,566.625,341.375
2022-03-05 21:00:00,332.1323265012585,-6.348514071462508,2.2021606931164635,72.55699247057633,402.2145,297.9793,97.332,259.423905,9.948473333333334,0.0011,0.0002,0.0001,0.0157033333333333,0.0138099999999999,70.16666666666667,139.88671875,191.09765625,100776.54,-6.47676645e-07,0.50033569125,272.29733625,199.45,158.5
2022-03-06 11:00:00,92.87546446122496,-5.961962845709774,2.5557915576401955,75.03614195553295,400.9926666666667,286.7388,132.68773333333334,261.61416,13.550526666666665,0.002,0.0004,0.0001,0.0321288888888888,0.0237844444444444,100.0,310.09375,371.828125,101704.815,-1.756358e-06,0.9343567,279.04382000000004,220.7250025,246.5
2022-03-06 12:00:00,270.0017979144193,-5.961962845709774,1.3801631947768522,61.40636566781044,669.2117000000001,522.0840000000001,277.36350000000004,261.65705,13.825218333333334,0.00193,0.0003383333333333,0.0001,0.0308033333333333,0.0227733333333332,100.0,551.2578125,597.01171875,101592.15,-2.914486625e-06,0.94023515,276.75664875,468.5750000000001,507.625
2022-03-06 13:00:00,504.6404171161453,-5.961962845709774,0.98723244179926,47.98795327707093,935.9097,762.3235999999999,540.5249,261.39605,13.782053333333334,0.0017949999999999,0.0003,0.0001,0.0291933333333333,0.0216816666666666,100.0,800.3203125,820.44140625,101437.90625,-4.37389815e-06,0.9541168125,273.28024125,728.85001,625.5
2022-03-06 14:00:00,796.9507371449118,-5.961962845709774,0.8085659535162468,35.18538514857494,1142.2373,950.5595,794.6917,261.13505,13.73889,0.0016649999999999,0.0003,0.0001,0.0275799999999999,0.0205916666666666,88.95,959.5117,985.22658125,101286.234375,-5.600857625e-06,0.9554710375,271.43133750000004,926.1,671.0
2022-03-06 15:00:00,1045.2409205321828,-5.961962845709774,0.7242319040523322,24.14359780304081,1274.1141,1072.5342,954.3113,260.990405,13.436023333333331,0.0016,0.0003,0.0001,0.0260499999999999,0.0194949999999999,95.05,1055.6328,1078.3047,101114.171875,-6.3352928125e-06,0.96370696875,271.6380625,1052.475,685.0
2022-03-06 16:00:00,1043.8007910823444,-5.961962845709774,0.6967835741098776,18.469780635102605,1322.5337,1119.1164,979.4978,260.962075,12.873461666666667,0.0015583333333333,0.0003,0.0001,0.0246049999999999,0.0183883333333332,100.0,1064.13675,1092.6562,100930.24125,-6.402115125000001e-06,0.95787048125,271.6876175,1101.15005,685.75
2022-03-06 19:00:00,698.1553398058253,-5.961962845709774,0.9477232909491484,45.79641108443284,963.3309,792.5955,624.2202,260.5119483333333,12.342423333333333,0.0014399999999999,0.0003,0.0001,0.0228366666666666,0.0165366666666666,78.0,599.9453125,682.1015625,100633.56875,-2.9604125125e-06,0.92142486875,273.609795,784.025,441.375
2022-03-07 11:00:00,262.21263334531943,-5.574096889266962,2.5734287120188397,75.1412793510766,398.7544,287.68666666666667,204.43506666666667,261.15389555555555,11.860399999999998,0.00188,0.0009,0.0001,0.0278777777777777,0.0232733333333333,42.68888888888889,370.28125,370.625,101384.4375,-1.814682e-06,0.2759552,279.98622500000005,230.375,294.75
2022-03-07 12:00:00,511.86084142394816,-5.574096889266962,1.385096470987599,61.51765995937054,666.8928000000001,523.9203,403.6983,261.6458133333333,11.870605,0.0019133333333333,0.0009,0.0001,0.0283266666666666,0.0230199999999999,61.91666666666667,592.2734375,592.55859375,101292.546875,-3.401131875e-06,0.4099807749999999,279.07470750000005,496.700005,559.25
2022-03-07 13:00:00,754.7716648687523,-5.574096889266962,0.9897636611387948,48.1199090094263,933.4218,763.9772,678.1262,262.27790166666665,11.880488333333334,0.0020533333333333,0.0009,0.0001,0.0304333333333333,0.0233449999999999,30.2,812.04296875,812.8515625,101169.836875,-5.587178875e-06,0.4933090224999999,277.69037000000003,737.3,770.0
2022-03-07 14:00:00,943.6713412441568,-5.574096889266962,0.81034187863094,35.363207834695515,1139.5069,951.7338,905.5364,262.909995,11.89037,0.0021966666666666,0.000905,0.0001,0.0325416666666666,0.0236749999999999,6.866666666666666,973.1445125,976.0234375,101009.32875,-6.8700173875e-06,0.37657547125,276.4116925,928.40002,891.75
2022-03-07 16:00:00,1139.176555195973,-5.574096889266962,0.698360724657572,18.853549957065766,1319.1678,1114.4022,785.8679,263.4410383333334,12.394646666666668,0.0023,0.0008483333333333,0.0001,0.0370933333333333,0.0264483333333333,66.26666666666667,1033.32421875,1081.6484375,100737.180625,-6.923597725e-06,0.37417601875,275.54017375,970.225045,874.75
2022-03-07 17:00:00,965.0323624595468,-5.574096889266962,0.7180741856935984,23.022273961579018,1280.4685,1077.2345,565.229,263.58437333333336,12.72754,0.0023,0.000795,0.0001,0.0394283333333333,0.0281833333333332,94.68333333333334,914.203125,1014.19140625,100671.36875,-4.900968650000001e-06,0.4653320225,275.7200575,686.9,712.25
2022-03-07 19:00:00,439.5810859403092,-5.574096889266962,0.951743780058006,46.03151769922528,958.9756,783.6199,126.4014,262.73219,12.751231666666667,0.0021633333333333,0.0006,0.0001,0.0367783333333333,0.0273866666666666,100.0,530.76953125,673.53515625,100714.928125,-2.0548177125000003e-06,0.925617225,277.20684875,412.975,422.125
2022-03-07 20:00:00,124.6044588277598,-5.574096889266962,1.2963391627279766,59.364495716698784,698.0853,548.8892000000001,42.0663,262.11629,12.656068333333334,0.002045,0.0005033333333333,0.0001,0.0342349999999999,0.0262766666666666,100.0,242.0546875,429.03515625,100770.671875,-1.02011835e-06,0.7654113625,278.1291,264.1000025,270.5
2022-03-07 21:00:00,109.20532182668106,-5.574096889266962,2.2536706468355505,72.96871022990105,392.7233,281.0612,26.3092,261.2629116666667,12.362451666666669,0.002,0.00042,0.0001,0.0330533333333333,0.0256016666666666,100.0,108.625,180.41796875,100933.90625,-4.803878375e-07,0.6331024,278.66723625000003,66.65,116.21875
2022-03-08 11:00:00,83.19789044708139,-5.185025855076702,2.5911855618402138,75.24563378020844,396.52506666666665,281.45573333333334,91.21733333333331,257.49612444444443,14.099786666666668,0.0019,0.0003,0.0001533333333333,0.0385777777777777,0.0214399999999999,100.0,184.515625,355.578125,101976.9375,-7.1460382e-06,1.0,279.21447,192.875,196.6875
2022-03-08 12:00:00,301.38619201726,-5.185025855076702,1.3900672707735349,61.62888454403624,664.5665,516.5892,207.0706,258.03442666666666,14.049375,0.0018383333333333,0.0003,0.0001,0.0373549999999999,0.0214449999999999,100.0,356.13671875,575.3359375,101913.9375,-7.1341638625e-06,1.0,277.989405,399.0,439.875
2022-03-08 13:00:00,563.0420711974109,-5.185025855076702,0.99232944777339,48.252704368440114,930.9064,756.6782,352.4119,258.8812233333333,13.750875,0.0017366666666666,0.0003,0.0001,0.0365116666666666,0.0221716666666666,100.0,566.03125,797.08984375,101789.1475,-9.8441669375e-06,0.99975967375,276.61261375,558.5250100000001,683.0
