date,ghi,delta,mak,sza,TOA,GHIcc,GHI,tco3,tcwv,AOD BC,AOD DU,AOD SS,AOD OR,AOD SU,Cloud coverage
2017-03-23 11:45:00,120.602,0.7234441253853318,2.838182668057086,70.40365037320876,423.17400000000004,256.512,31.374000000000002,250.9881,38.0299,0.006,0.0003,0.0028,0.0881,0.0607,100
2017-03-23 12:00:00,169.09133333333332,0.7234441253853318,2.439374633007147,67.02630050078379,499.326,318.258,86.862,250.9656,37.9629,0.0059,0.0003,0.0027,0.086,0.0594,100
2017-03-23 12:15:00,151.49466666666666,0.7234441253853318,2.146990167743253,63.670509943026076,573.294,379.35600000000005,141.648,250.9006,37.9639,0.0058,0.0003,0.0027,0.0843,0.0585,100
2017-03-23 12:30:00,225.6146666666667,0.7234441253853318,1.9246290824186696,60.341086473183545,644.754,439.284,183.288,250.8356,37.9649,0.0057,0.0003,0.0026,0.0826,0.0575,100
2017-03-23 12:45:00,374.452,0.7234441253853318,1.7508607523888504,57.04377245837564,713.4000000000001,497.50800000000004,182.7,250.7706,37.9659,0.0057,0.0003,0.0026,0.0809,0.0565,100
2017-03-23 13:00:00,365.2433333333333,0.7234441253853318,1.6122569224606687,53.78552319211424,778.938,553.572,222.384,250.7056,37.9669,0.0056,0.0003,0.0025,0.0792,0.0556,100
2017-03-23 13:15:00,547.6153333333333,0.7234441253853318,1.499985639153873,50.57487103009836,841.092,607.1039999999999,275.736,250.6406,37.9679,0.0055,0.0003,0.0025,0.0775,0.0546,100
2017-03-23 13:30:00,796.0806666666666,0.7234441253853318,1.408009694817247,47.42240437534645,899.586,657.75,306.516,250.5756,37.9689,0.0054,0.0003,0.0024,0.0758,0.0536,100
2017-03-23 13:45:00,652.358,0.7234441253853318,1.3320722107521537,44.341398225248604,954.1800000000001,705.234,362.19,250.5106,37.9699,0.0053,0.0003,0.0024,0.0741,0.0527,82
2017-03-23 14:00:00,793.6026666666668,0.7234441253853318,1.2690956265336308,41.34863938761744,1004.628,749.286,417.186,250.4456,37.9709,0.0052,0.0003,0.0023,0.0724,0.0517,69
2017-03-23 14:15:00,815.5759999999999,0.7234441253853318,1.2168103360471187,38.46548899999761,1050.726,789.678,491.448,250.3806,37.9719,0.0051,0.0003,0.0023,0.0707,0.0508,70
2017-03-23 14:30:00,876.38,0.7234441253853318,1.173517052603595,35.719204640364154,1092.27,826.2120000000001,599.2379999999999,250.3156,37.9729,0.005,0.0003,0.0022,0.069,0.0498,43
2017-03-23 14:45:00,778.296,0.7234441253853318,1.1379302690344262,33.14447720368912,1129.0800000000002,858.69,668.8620000000001,250.2506,37.9739,0.005,0.0002,0.0022,0.0673,0.0488,42
2017-03-23 15:00:00,759.8153333333333,0.7234441253853318,1.109072683240446,30.784975827445,1161.0,886.962,709.446,250.184,37.9715,0.0049,0.0002,0.0021,0.0656,0.0479,63
2017-03-23 15:15:00,770.1273333333334,0.7234441253853318,1.0862027144633022,28.694372415534882,1187.8980000000001,910.782,713.646,250.0689,37.8735,0.0048,0.0002,0.0021,0.065,0.0473,32
2017-03-23 15:30:00,780.434,0.7234441253853318,1.068764186382936,26.93580663222001,1209.654,930.144,711.516,249.9538,37.7754,0.0048,0.0002,0.0021,0.0644,0.0466,17
2017-03-23 15:45:00,934.0773333333332,0.7234441253853318,1.056351344841657,25.578227193684008,1226.172,944.94,742.242,249.8388,37.6773,0.0047,0.0002,0.0021,0.0637,0.046,9
2017-03-23 16:00:00,905.078,0.7234441253853318,1.048684874812208,24.68814968993046,1237.386,955.0980000000001,766.35,249.7237,37.5792,0.0047,0.0002,0.0021,0.0631,0.0453,25
2017-03-23 16:15:00,962.342,0.7234441253853318,1.045596164606747,24.317139128570396,1243.242,960.5699999999999,728.958,249.6086,37.4811,0.0046,0.0002,0.0021,0.0624,0.0447,14
2017-03-23 16:30:00,864.4140000000001,0.7234441253853318,1.04701811822176,24.488868931435817,1243.722,961.3259999999999,735.45,249.4935,37.383,0.0046,0.0002,0.0021,0.0618,0.0441,25
2017-03-23 16:45:00,673.5213333333334,0.7234441253853318,1.0529815653296726,25.192210929192786,1238.8259999999998,957.366,732.276,249.3785,37.2849,0.0045,0.0002,0.0021,0.0612,0.0434,8
2017-03-23 17:00:00,500.6566666666667,0.7234441253853318,1.063616906142292,26.38456004301987,1228.56,948.702,812.616,249.2634,37.1868,0.0045,0.0002,0.0021,0.0605,0.0428,17
2017-03-23 17:15:00,439.068,0.7234441253853318,1.079161156752911,28.00331275766567,1212.984,935.394,851.592,249.1483,37.0887,0.0044,0.0002,0.0021,0.0599,0.0422,46
2017-03-23 17:30:00,524.5673333333333,0.7234441253853318,1.0999711158757584,29.979193897045647,1192.158,917.4960000000001,874.974,249.0333,36.9906,0.0044,0.0002,0.0021,0.0593,0.0415,22
2017-03-23 17:45:00,953.0893333333332,0.7234441253853318,1.1265440493613736,32.246274371459485,1166.166,895.11,822.48,248.9182,36.8926,0.0043,0.0002,0.0021,0.0586,0.0409,24
2017-03-23 18:00:00,929.1626666666668,0.7234441253853318,1.1595482087252418,34.74719876894123,1135.1280000000002,868.3320000000001,753.972,248.8056,36.8001,0.0043,0.0002,0.002,0.058,0.0403,21
2017-03-23 18:15:00,820.7479999999999,0.7234441253853318,1.1998668534940786,37.434672579079425,1099.1760000000002,836.898,684.42,248.7655,36.8712,0.0043,0.0002,0.002,0.0581,0.0403,23
2017-03-23 18:30:00,515.5373333333333,0.7234441253853318,1.248661547728519,40.27086055942738,1058.4599999999998,801.39,556.476,248.7255,36.9423,0.0043,0.0002,0.002,0.0581,0.0404,18
2017-03-23 18:45:00,332.422,0.7234441253853318,1.3074638967608427,43.22594892567059,1013.154,762.0060000000001,445.82399999999996,248.6854,37.0134,0.0043,0.0002,0.002,0.0582,0.0405,6
2017-03-23 19:00:00,496.36066666666665,0.7234441253853318,1.378310582735523,46.27656848961056,963.456,718.938,369.528,248.6454,37.0845,0.0043,0.0002,0.002,0.0583,0.0405,48
2017-03-23 19:15:00,170.88533333333334,0.7234441253853318,1.4639464542079432,49.404382177752474,909.5759999999999,672.4200000000001,366.312,248.6053,37.1556,0.0043,0.0002,0.002,0.0583,0.0406,71
2017-03-23 19:30:00,121.05733333333332,0.7234441253853318,1.568138318305494,52.59492716558726,851.748,622.71,302.418,248.5652,37.2267,0.0043,0.0002,0.002,0.0584,0.0406,56
2017-03-23 19:45:00,166.29266666666666,0.7234441253853318,1.6961758904851543,55.8367066196967,790.212,570.09,258.714,248.5252,37.2979,0.0043,0.0002,0.002,0.0585,0.0407,100
2017-03-23 20:00:00,281.806,0.7234441253853318,1.8557035517889424,59.12049255979822,725.238,514.8720000000001,208.07999999999998,248.4851,37.369,0.0043,0.0002,0.002,0.0586,0.0407,100
2017-03-23 20:15:00,294.49666666666667,0.7234441253853318,2.0581683258246,62.43879563261743,657.1080000000001,457.416,84.55799999999999,248.445,37.4401,0.0043,0.0002,0.002,0.0586,0.0408,100
2017-03-23 20:30:00,137.14066666666668,0.7234441253853318,2.3214907144290784,65.78546238604886,586.104,398.136,34.745999999999995,248.405,37.5112,0.0043,0.0002,0.002,0.0587,0.0409,100
2017-03-23 20:45:00,208.60266666666664,0.7234441253853318,2.6753595018983103,69.1553681995249,512.5379999999999,337.5,26.418000000000003,248.3649,37.5823,0.0043,0.0002,0.002,0.0588,0.0409,100
2017-03-23 21:00:00,233.52466666666663,0.7234441253853318,3.1727456746612495,72.54418130287388,436.722,276.012,23.064,248.3304,37.6504,0.0043,0.0002,0.002,0.0592,0.0411,90
2017-03-23 21:15:00,139.07666666666668,0.7234441253853318,3.9182304181501735,75.94817933654384,358.986,212.346,18.990000000000002,248.4578,37.6305,0.0049,0.0002,0.0021,0.0694,0.0433,100
2017-03-23 21:30:00,53.81466666666667,0.7234441253853318,5.1510060425064665,79.3641045561198,279.654,150.33599999999998,13.638,248.5851,37.6106,0.0055,0.0002,0.0022,0.0797,0.0455,-1
2017-03-24 11:15:00,33.526666666666664,1.1175063137884538,4.325966106804446,77.29883528842578,263.25,120.312,11.808,247.7843,38.8304,0.0098,0.0005,0.0035,0.1837,0.0789,100
2017-03-24 11:30:00,28.142666666666667,1.1175063137884538,3.4300665110463924,73.89324287214667,342.708,175.90200000000002,15.534,247.891,38.832,0.0097,0.0005,0.0035,0.1833,0.0788,100
2017-03-24 11:45:00,37.35066666666667,1.1175063137884538,2.851962984668677,70.50233264696304,420.636,234.546,19.176,247.9977,38.8337,0.0097,0.0005,0.0035,0.1829,0.0787,100
2017-03-24 12:00:00,76.954,1.1175063137884538,2.4497937553574514,67.12970299118122,496.692,294.414,50.61,248.1049,38.8366,0.0097,0.0005,0.0035,0.1824,0.0786,100
2017-03-24 12:15:00,89.31666666666666,1.1175063137884538,2.15527056548195,63.7795199879316,570.558,354.69,108.378,248.2251,38.8785,0.0096,0.0005,0.0035,0.18,0.0782,100
2017-03-24 12:30:00,85.73466666666667,1.1175063137884538,1.9314693590706622,60.456687369529625,641.91,414.144,132.948,248.3454,38.9203,0.0095,0.0005,0.0035,0.1775,0.0777,100
2017-03-24 12:45:00,100.40333333333334,1.1175063137884538,1.7566898778100455,57.167063696274596,710.448,472.116,165.426,248.4656,38.9621,0.0094,0.0005,0.0035,0.1751,0.0773,100
2017-03-24 13:00:00,90.08,1.1175063137884538,1.6173536334958585,53.91774325702057,775.8720000000001,528.078,215.316,248.5858,39.0039,0.0093,0.0005,0.0035,0.1726,0.0769,100
2017-03-24 13:15:00,183.488,1.1175063137884538,1.504539649661819,50.71742244810502,837.906,581.586,261.57,248.706,39.0457,0.0092,0.0005,0.0034,0.1702,0.0765,86
2017-03-24 13:30:00,292.05400000000003,1.1175063137884538,1.4121553255330825,47.57687980806838,896.2860000000001,632.268,317.424,248.8262,39.0876,0.0091,0.0005,0.0034,0.1677,0.0761,87
2017-03-24 13:45:00,301.56666666666666,1.1175063137884538,1.3359079406157806,44.50960475359357,950.754,679.794,367.164,248.9464,39.1294,0.009,0.0005,0.0034,0.1652,0.0756,100
2017-03-24 14:00:00,356.72,1.1175063137884538,1.2726960119184085,41.53261506869394,1001.088,723.894,390.264,249.0667,39.1712,0.0089,0.0005,0.0034,0.1628,0.0752,100
2017-03-24 14:15:00,517.8566666666667,1.1175063137884538,1.2202335825034711,38.667500449530216,1047.06,764.334,422.316,249.1869,39.213,0.0088,0.0005,0.0034,0.1603,0.0748,100
2017-03-24 14:30:00,701.2346666666667,1.1175063137884538,1.176810006634723,35.94170568733493,1088.478,800.898,470.292,249.3071,39.2548,0.0087,0.0005,0.0034,0.1579,0.0744,63
2017-03-24 14:45:00,633.7033333333333,1.1175063137884538,1.141131826835755,33.389995956443165,1125.162,833.4000000000001,530.952,249.4273,39.2966,0.0086,0.0005,0.0034,0.1554,0.074,40
2017-03-24 15:00:00,715.23,1.1175063137884538,1.1122162027258125,31.055882859263257,1156.962,861.6959999999999,796.41,249.5422,39.3367,0.0085,0.0005,0.0034,0.1529,0.0735,0
2017-03-24 15:15:00,658.3979999999999,1.1175063137884538,1.089317789174089,28.992476234426604,1183.734,885.93,885.93,249.5025,39.3267,0.0084,0.0005,0.0033,0.1495,0.072,0
2017-03-24 15:30:00,710.3906666666667,1.1175063137884538,1.0718780094615277,27.261749746247553,1205.3700000000001,905.6759999999999,746.5500000000001,249.4628,39.3166,0.0084,0.0005,0.0033,0.146,0.0705,19
2017-03-24 15:45:00,591.38,1.1175063137884538,1.0594898149029248,25.930756972166023,1221.768,920.844,717.1560000000001,249.423,39.3066,0.0083,0.0005,0.0032,0.1426,0.069,26
2017-03-24 16:00:00,399.60266666666666,1.1175063137884538,1.0518735506109262,25.06352570141993,1232.868,931.356,887.106,249.3833,39.2965,0.0082,0.0005,0.0032,0.1391,0.0675,0
2017-03-24 16:15:00,282.0013333333334,1.1175063137884538,1.04886114973718,24.709100473369773,1238.616,937.1700000000001,670.26,249.3436,39.2864,0.0081,0.0005,0.0031,0.1357,0.0661,42
2017-03-24 16:30:00,231.07933333333327,1.1175063137884538,1.050386944225142,24.88946309122947,1238.9879999999998,938.2620000000001,523.032,249.3039,39.2764,0.008,0.0005,0.0031,0.1322,0.0646,100
2017-03-24 16:45:00,309.864,1.1175063137884538,1.0564841383037045,25.593277621721903,1233.9840000000002,934.632,429.654,249.2641,39.2663,0.0079,0.0005,0.003,0.1288,0.0631,100
2017-03-24 17:00:00,366.9913333333333,1.1175063137884538,1.067286587105126,26.77918155567358,1223.6219999999998,926.31,422.124,249.2244,39.2563,0.0079,0.0004,0.003,0.1253,0.0616,100
2017-03-24 17:15:00,421.31666666666666,1.1175063137884538,1.0830360601833346,28.386616099099747,1207.95,913.35,393.01800000000003,249.1847,39.2462,0.0078,0.0004,0.0029,0.1219,0.0601,100
2017-03-24 17:30:00,516.4253333333334,1.1175063137884538,1.1040957364942854,30.34840130461049,1187.0339999999999,895.8180000000001,388.95,249.145,39.2362,0.0077,0.0004,0.0029,0.1184,0.0586,100
2017-03-24 17:45:00,496.6273333333333,1.1175063137884538,1.1309713692986003,32.600292973036815,1160.958,873.8159999999999,416.274,249.1053,39.2261,0.0076,0.0004,0.0028,0.115,0.0571,100
2017-03-24 18:00:00,368.37,1.1175063137884538,1.1643425045265803,35.08608559610659,1129.842,847.422,513.4200000000001,249.0613,39.222,0.0075,0.0004,0.0028,0.1116,0.0557,100
2017-03-24 18:15:00,336.58866666666665,1.1175063137884538,1.2051075302445047,37.75917073839208,1093.818,815.904,467.154,248.8962,39.3921,0.0074,0.0004,0.0028,0.1116,0.0554,100
2017-03-24 18:30:00,281.40866666666665,1.1175063137884538,1.2544485030559407,40.58206649983522,1053.036,780.336,365.7,248.731,39.5621,0.0074,0.0004,0.0028,0.1115,0.0551,100
2017-03-24 18:45:00,236.5186666666667,1.1175063137884538,1.3139252097942653,43.52510003341776,1007.6759999999999,740.91,321.906,248.5658,39.7321,0.0073,0.0004,0.0028,0.1115,0.0548,100
2017-03-24 19:00:00,231.446,1.1175063137884538,1.3856138244345622,46.56491902802712,957.9300000000001,697.8299999999999,292.488,248.4006,39.9021,0.0072,0.0004,0.0028,0.1114,0.0545,100
2017-03-24 19:15:00,199.04666666666665,1.1175063137884538,1.472315805233419,49.683137084946914,904.008,651.3480000000001,203.826,248.2354,40.0722,0.0071,0.0004,0.0028,0.1113,0.0542,100
2017-03-24 19:30:00,199.10866666666664,1.1175063137884538,1.5778813236243163,52.86521113988314,846.144,601.716,107.55,248.0703,40.2422,0.0071,0.0004,0.0029,0.1113,0.0539,100
2017-03-24 19:45:00,203.34666666666664,1.1175063137884538,1.70772685711219,56.09955360032346,784.584,549.222,76.056,247.9051,40.4122,0.007,0.0004,0.0029,0.1112,0.0536,100
2017-03-24 20:00:00,183.32333333333327,1.1175063137884538,1.869697081227128,59.37684639393149,719.598,494.19599999999997,41.982,247.7399,40.5822,0.0069,0.0004,0.0029,0.1112,0.0533,100
2017-03-24 20:15:00,169.99533333333335,1.1175063137884538,2.075570587496786,62.689516474525604,651.456,437.034,31.872,247.5747,40.7523,0.0068,0.0004,0.0029,0.1111,0.053,100
2017-03-24 20:30:00,167.73,1.1175063137884538,2.3438492647895433,66.03133571042567,580.452,378.186,28.578,247.4095,40.9223,0.0068,0.0004,0.0029,0.111,0.0527,100
2017-03-24 20:45:00,134.30866666666665,1.1175063137884538,2.7053183970535573,69.39711471420003,506.892,318.18,24.936,247.2443,41.0923,0.0067,0.0004,0.0029,0.111,0.0524,100
2017-03-24 21:00:00,67.348,1.1175063137884538,3.2152240129536276,72.78246686900512,431.094,257.634,34.164,247.086,41.2539,0.0066,0.0004,0.0029,0.1111,0.0521,100
2017-03-24 21:15:00,61.35133333333333,1.1175063137884538,3.983527126601136,76.18362447811548,353.376,196.476,20.759999999999998,247.1273,41.1707,0.0069,0.0004,0.0029,0.1162,0.0527,100
2017-03-24 21:30:00,58.50666666666667,1.1175063137884538,5.264831335428677,79.59729340851472,274.074,137.382,12.948,247.1686,41.0874,0.0072,0.0004,0.003,0.1214,0.0533,-1
2017-03-25 11:15:00,28.446666666666665,1.5110235864182393,4.356798369947725,77.39041944781872,260.88599999999997,123.67800000000001,14.328000000000001,247.5565,41.5726,0.0074,0.0006,0.0031,0.1576,0.0455,100
2017-03-25 11:30:00,38.28,1.5110235864182393,3.4498248162339795,73.98815504975684,340.25399999999996,180.786,16.872,247.6322,41.5932,0.0073,0.0006,0.0031,0.154,0.045,100
2017-03-25 11:45:00,50.13533333333333,1.5110235864182393,2.8659297921359848,70.6013215785334,418.086,240.58800000000002,29.406,247.7079,41.6138,0.0072,0.0006,0.0031,0.1504,0.0444,100
2017-03-25 12:00:00,56.43866666666666,1.5110235864182393,2.4603588310570217,67.23358041362643,494.046,301.26599999999996,42.798,247.7824,41.6349,0.0072,0.0006,0.0031,0.1469,0.0438,100
2017-03-25 12:15:00,45.968,1.5110235864182393,2.1636726489377933,63.8891760532629,567.804,361.296,82.062,247.8206,41.6703,0.0071,0.0006,0.0031,0.1453,0.0439,90
2017-03-25 12:30:00,92.846,1.5110235864182393,1.9384154603825194,60.57310813213453,639.048,420.336,104.46000000000001,247.8588,41.7057,0.007,0.0006,0.003,0.1437,0.0439,88
2017-03-25 12:45:00,87.304,1.5110235864182393,1.7626137907473767,57.29135091386804,707.472,477.792,125.382,247.897,41.741,0.007,0.0006,0.003,0.1421,0.044,100
2017-03-25 13:00:00,111.96,1.5110235864182393,1.6225371029555624,54.051136529112775,772.7819999999999,533.184,162.408,247.9352,41.7764,0.0069,0.0006,0.003,0.1405,0.0441,100
2017-03-25 13:15:00,211.254,1.5110235864182393,1.5091743970096165,50.86132325319546,834.696,586.092,194.382,247.9735,41.8118,0.0069,0.0006,0.003,0.1389,0.0441,100
2017-03-25 13:30:00,207.554,1.5110235864182393,1.4163770898566315,47.73287608529959,892.95,636.168,256.89000000000004,248.0117,41.8472,0.0068,0.0006,0.003,0.1373,0.0442,100
2017-03-25 13:45:00,325.0206666666666,1.5110235864182393,1.3398162535429272,44.67949295395208,947.298,683.1,291.714,248.0499,41.8825,0.0068,0.0006,0.003,0.1357,0.0442,100
2017-03-25 14:00:00,400.8106666666666,1.5110235864182393,1.2763662461548737,41.71841350605337,997.5,726.624,324.108,248.0881,41.9179,0.0067,0.0006,0.003,0.1341,0.0443,100
2017-03-25 14:15:00,516.144,1.5110235864182393,1.223724602683312,38.871442482925154,1043.346,766.512,441.042,248.1263,41.9533,0.0067,0.0006,0.003,0.1325,0.0443,57
2017-03-25 14:30:00,644.6659999999999,1.5110235864182393,1.1801692120595069,36.16619280634489,1084.6380000000001,802.554,548.538,248.1645,41.9886,0.0066,0.0006,0.003,0.1309,0.0444,43
2017-03-25 14:45:00,524.4019999999999,1.5110235864182393,1.144398594763246,33.63747887411447,1121.202,834.5699999999999,618.3240000000001,248.2028,42.024,0.0066,0.0006,0.003,0.1293,0.0444,27
2017-03-25 15:00:00,539.866,1.5110235864182393,1.1154243251116707,31.32862574501027,1152.876,862.404,591.414,248.2352,42.0569,0.0065,0.0006,0.003,0.1277,0.0445,11
2017-03-25 15:15:00,383.9726666666666,1.5110235864182393,1.0924972653570884,29.292155507744006,1179.528,886.278,569.49,248.0995,42.0194,0.0064,0.0006,0.0029,0.1245,0.0449,22
2017-03-25 15:30:00,734.6473333333332,1.5110235864182393,1.0750564254198525,27.58886889186674,1201.038,905.7,544.5419999999999,247.9638,41.9819,0.0063,0.0006,0.0028,0.1214,0.0454,62
2017-03-25 15:45:00,556.116,1.5110235864182393,1.0626934625724405,26.28395808026538,1217.322,920.5740000000001,536.91,247.8282,41.9444,0.0062,0.0006,0.0027,0.1183,0.0458,66
2017-03-25 16:00:00,554.9726666666667,1.5110235864182393,1.0551283954073034,25.439052171257508,1228.302,930.828,494.406,247.6925,41.9069,0.0061,0.0006,0.0027,0.1152,0.0462,40
2017-03-25 16:15:00,277.482,1.5110235864182393,1.0521937285846963,25.100802532833704,1233.936,936.414,485.94,247.5568,41.8694,0.0061,0.0006,0.0026,0.1121,0.0467,33
2017-03-25 16:30:00,251.60533333333333,1.5110235864182393,1.0538252635261423,25.28960734833867,1234.2,937.302,495.036,247.4212,41.8318,0.006,0.0006,0.0025,0.109,0.0471,80
2017-03-25 16:45:00,572.6373333333333,1.5110235864182393,1.0600586381413029,25.993951890701958,1229.088,933.492,545.4240000000001,247.2855,41.7943,0.0059,0.0006,0.0024,0.1059,0.0476,87
2017-03-25 17:00:00,369.44,1.5110235864182393,1.0710312434406497,27.173658386475083,1218.63,925.014,551.376,247.1499,41.7568,0.0058,0.0006,0.0024,0.1028,0.048,100
2017-03-25 17:15:00,325.48133333333334,1.5110235864182393,1.0869897115248275,28.770114040362795,1202.8619999999999,911.916,493.668,247.0142,41.7193,0.0057,0.0006,0.0023,0.0997,0.0484,100
2017-03-25 17:30:00,896.1226666666666,1.5110235864182393,1.1083037480465412,30.718146346996818,1181.856,894.264,422.034,246.8785,41.6818,0.0056,0.0006,0.0022,0.0966,0.0489,82
2017-03-25 17:45:00,459.834,1.5110235864182393,1.135487791114449,32.95514272182691,1155.702,872.154,413.74800000000005,246.7429,41.6443,0.0055,0.0006,0.0021,0.0935,0.0493,70
2017-03-25 18:00:00,224.23666666666668,1.5110235864182393,1.1692329497923366,35.4260265606347,1124.5140000000001,845.688,422.646,246.611,41.6095,0.0054,0.0006,0.0021,0.0904,0.0498,100
2017-03-25 18:15:00,207.43066666666667,1.5110235864182393,1.2104531114881485,38.08487491509702,1088.418,814.5060000000001,393.084,246.5898,41.6556,0.0053,0.0006,0.0021,0.0891,0.0519,100
