,date,swgnt,swfdn
592,2017-01-25 16:30:00,1020.5,1151.5
593,2017-01-25 17:30:00,885.25,1001.5
594,2017-01-25 18:30:00,734.5,836.75
595,2017-01-25 19:30:00,552.5,635.75
596,2017-01-25 20:30:00,369.125,431.375
597,2017-01-25 21:30:00,174.5,207.125
598,2017-01-25 22:30:00,38.59375,45.65625
599,2017-01-25 23:30:00,0.0,0.0
600,2017-01-26 00:30:00,0.0,0.0
601,2017-01-26 01:30:00,0.0,0.0
602,2017-01-26 02:30:00,0.0,0.0
603,2017-01-26 03:30:00,0.0,0.0
604,2017-01-26 04:30:00,0.0,0.0
605,2017-01-26 05:30:00,0.0,0.0
606,2017-01-26 06:30:00,0.0,0.0
607,2017-01-26 07:30:00,0.0,0.0
608,2017-01-26 08:30:00,0.0,0.0
609,2017-01-26 09:30:00,0.48364258,0.5671387
610,2017-01-26 10:30:00,47.828125,55.71875
611,2017-01-26 11:30:00,106.625,123.5625
612,2017-01-26 12:30:00,160.0,184.5
613,2017-01-26 13:30:00,198.4375,228.1875
614,2017-01-26 14:30:00,420.875,483.75
615,2017-01-26 15:30:00,683.75,782.0
616,2017-01-26 16:30:00,878.75,999.25
617,2017-01-26 17:30:00,838.0,950.75
618,2017-01-26 18:30:00,671.0,764.25
619,2017-01-26 19:30:00,498.5,573.25
620,2017-01-26 20:30:00,324.625,379.375
621,2017-01-26 21:30:00,134.1875,160.0625
622,2017-01-26 22:30:00,25.210938,30.859375
623,2017-01-26 23:30:00,0.0,0.0
624,2017-01-27 00:30:00,0.0,0.0
625,2017-01-27 01:30:00,0.0,0.0
626,2017-01-27 02:30:00,0.0,0.0
627,2017-01-27 03:30:00,0.0,0.0
628,2017-01-27 04:30:00,0.0,0.0
629,2017-01-27 05:30:00,0.0,0.0
630,2017-01-27 06:30:00,0.0,0.0
631,2017-01-27 07:30:00,0.0,0.0
632,2017-01-27 08:30:00,0.0,0.0
633,2017-01-27 09:30:00,1.8344727,2.3320312
634,2017-01-27 10:30:00,113.25,141.4375
635,2017-01-27 11:30:00,333.875,400.5
636,2017-01-27 12:30:00,561.25,655.75
637,2017-01-27 13:30:00,762.0,875.5
638,2017-01-27 14:30:00,910.25,1035.0
639,2017-01-27 15:30:00,974.25,1102.0
640,2017-01-27 16:30:00,971.0,1097.0
641,2017-01-27 17:30:00,915.5,1036.5
642,2017-01-27 18:30:00,805.75,917.5
643,2017-01-27 19:30:00,644.75,742.0
644,2017-01-27 20:30:00,429.75,502.5
645,2017-01-27 21:30:00,239.0,286.875
646,2017-01-27 22:30:00,56.9375,70.96875
647,2017-01-27 23:30:00,0.0,0.0
648,2017-01-28 00:30:00,0.0,0.0
649,2017-01-28 01:30:00,0.0,0.0
650,2017-01-28 02:30:00,0.0,0.0
651,2017-01-28 03:30:00,0.0,0.0
652,2017-01-28 04:30:00,0.0,0.0
653,2017-01-28 05:30:00,0.0,0.0
654,2017-01-28 06:30:00,0.0,0.0
655,2017-01-28 07:30:00,0.0,0.0
656,2017-01-28 08:30:00,0.0,0.0
657,2017-01-28 09:30:00,1.8647461,2.4091797
658,2017-01-28 10:30:00,117.53125,147.3125
659,2017-01-28 11:30:00,341.75,410.375
660,2017-01-28 12:30:00,572.75,669.25
661,2017-01-28 13:30:00,776.25,891.75
662,2017-01-28 14:30:00,930.0,1057.5
663,2017-01-28 15:30:00,1020.0,1153.5
664,2017-01-28 16:30:00,1044.5,1179.0
665,2017-01-28 17:30:00,998.0,1129.5
666,2017-01-28 18:30:00,883.75,1006.75
667,2017-01-28 19:30:00,715.5,824.5
668,2017-01-28 20:30:00,505.875,594.0
669,2017-01-28 21:30:00,277.25,335.625
670,2017-01-28 22:30:00,68.3125,86.46875
671,2017-01-28 23:30:00,0.0,0.0
672,2017-01-29 00:30:00,0.0,0.0
673,2017-01-29 01:30:00,0.0,0.0
674,2017-01-29 02:30:00,0.0,0.0
675,2017-01-29 03:30:00,0.0,0.0
676,2017-01-29 04:30:00,0.0,0.0
677,2017-01-29 05:30:00,0.0,0.0
678,2017-01-29 06:30:00,0.0,0.0
679,2017-01-29 07:30:00,0.0,0.0
680,2017-01-29 08:30:00,0.0,0.0
681,2017-01-29 09:30:00,1.7832031,2.3261719
682,2017-01-29 10:30:00,119.625,150.5
683,2017-01-29 11:30:00,347.625,418.125
684,2017-01-29 12:30:00,581.25,680.0
685,2017-01-29 13:30:00,786.75,904.75
686,2017-01-29 14:30:00,942.25,1072.0
687,2017-01-29 15:30:00,1033.5,1169.5
688,2017-01-29 16:30:00,1054.5,1191.0
689,2017-01-29 17:30:00,1004.75,1137.5
690,2017-01-29 18:30:00,888.75,1012.75
691,2017-01-29 19:30:00,717.75,827.25
692,2017-01-29 20:30:00,505.75,594.0
693,2017-01-29 21:30:00,275.875,333.875
694,2017-01-29 22:30:00,66.96875,84.8125
695,2017-01-29 23:30:00,0.0,0.0
696,2017-01-30 00:30:00,0.0,0.0
697,2017-01-30 01:30:00,0.0,0.0
698,2017-01-30 02:30:00,0.0,0.0
699,2017-01-30 03:30:00,0.0,0.0
700,2017-01-30 04:30:00,0.0,0.0
701,2017-01-30 05:30:00,0.0,0.0
702,2017-01-30 06:30:00,0.0,0.0
703,2017-01-30 07:30:00,0.0,0.0
704,2017-01-30 08:30:00,0.0,0.0
705,2017-01-30 09:30:00,1.4702148,1.8891602
706,2017-01-30 10:30:00,111.84375,140.125
707,2017-01-30 11:30:00,332.25,398.75
708,2017-01-30 12:30:00,560.5,654.75
709,2017-01-30 13:30:00,763.25,876.75
710,2017-01-30 14:30:00,919.25,1045.0
711,2017-01-30 15:30:00,1013.5,1146.0
712,2017-01-30 16:30:00,1037.5,1171.5
713,2017-01-30 17:30:00,990.5,1121.0
714,2017-01-30 18:30:00,873.75,995.0
715,2017-01-30 19:30:00,695.75,801.25
716,2017-01-30 20:30:00,480.625,564.0
717,2017-01-30 21:30:00,250.5,302.375
718,2017-01-30 22:30:00,51.0625,63.140625
719,2017-01-30 23:30:00,0.0,0.0
720,2017-01-31 00:30:00,0.0,0.0
721,2017-01-31 01:30:00,0.0,0.0
722,2017-01-31 02:30:00,0.0,0.0
723,2017-01-31 03:30:00,0.0,0.0
724,2017-01-31 04:30:00,0.0,0.0
725,2017-01-31 05:30:00,0.0,0.0
726,2017-01-31 06:30:00,0.0,0.0
727,2017-01-31 07:30:00,0.0,0.0
728,2017-01-31 08:30:00,0.0,0.0
729,2017-01-31 09:30:00,1.1806641,1.4663086
730,2017-01-31 10:30:00,102.90625,128.375
731,2017-01-31 11:30:00,317.625,380.625
732,2017-01-31 12:30:00,538.75,628.75
733,2017-01-31 13:30:00,721.5,828.0
734,2017-01-31 14:30:00,842.0,956.75
735,2017-01-31 15:30:00,915.75,1035.0
736,2017-01-31 16:30:00,873.25,985.5
737,2017-01-31 17:30:00,732.25,830.75
738,2017-01-31 18:30:00,562.0,642.25
739,2017-01-31 19:30:00,428.875,493.75
740,2017-01-31 20:30:00,306.625,358.125
741,2017-01-31 21:30:00,162.1875,193.9375
742,2017-01-31 22:30:00,34.59375,42.46875
743,2017-01-31 23:30:00,0.0,0.0
744,2017-02-01 00:30:00,0.0,0.0
745,2017-02-01 01:30:00,0.0,0.0
746,2017-02-01 02:30:00,0.0,0.0
747,2017-02-01 03:30:00,0.0,0.0
748,2017-02-01 04:30:00,0.0,0.0
749,2017-02-01 05:30:00,0.0,0.0
750,2017-02-01 06:30:00,0.0,0.0
751,2017-02-01 07:30:00,0.0,0.0
752,2017-02-01 08:30:00,0.0,0.0
753,2017-02-01 09:30:00,1.1054688,1.3925781
754,2017-02-01 10:30:00,104.71875,130.9375
755,2017-02-01 11:30:00,319.375,383.125
756,2017-02-01 12:30:00,542.75,634.0
757,2017-02-01 13:30:00,726.5,834.5
758,2017-02-01 14:30:00,852.25,968.75
759,2017-02-01 15:30:00,901.0,1018.75
760,2017-02-01 16:30:00,868.75,981.0
761,2017-02-01 17:30:00,698.75,792.25
762,2017-02-01 18:30:00,468.75,535.0
763,2017-02-01 19:30:00,305.75,351.75
764,2017-02-01 20:30:00,198.9375,231.0
765,2017-02-01 21:30:00,129.25,153.5
766,2017-02-01 22:30:00,20.117188,23.960938
767,2017-02-01 23:30:00,0.0,0.0
768,2017-02-02 00:30:00,0.0,0.0
769,2017-02-02 01:30:00,0.0,0.0
770,2017-02-02 02:30:00,0.0,0.0
771,2017-02-02 03:30:00,0.0,0.0
772,2017-02-02 04:30:00,0.0,0.0
773,2017-02-02 05:30:00,0.0,0.0
774,2017-02-02 06:30:00,0.0,0.0
775,2017-02-02 07:30:00,0.0,0.0
776,2017-02-02 08:30:00,0.0,0.0
777,2017-02-02 09:30:00,0.8483887,1.0605469
778,2017-02-02 10:30:00,94.53125,117.40625
779,2017-02-02 11:30:00,302.875,362.125
780,2017-02-02 12:30:00,537.25,626.75
781,2017-02-02 13:30:00,734.0,842.5
782,2017-02-02 14:30:00,869.0,987.5
783,2017-02-02 15:30:00,891.5,1008.75
784,2017-02-02 16:30:00,840.25,950.75
785,2017-02-02 17:30:00,788.75,894.25
786,2017-02-02 18:30:00,664.0,756.5
787,2017-02-02 19:30:00,505.5,581.5
788,2017-02-02 20:30:00,354.875,414.5
789,2017-02-02 21:30:00,192.75,231.1875
790,2017-02-02 22:30:00,45.359375,56.421875
791,2017-02-02 23:30:00,0.0,0.0
792,2017-02-03 00:30:00,0.0,0.0
793,2017-02-03 01:30:00,0.0,0.0
794,2017-02-03 02:30:00,0.0,0.0
795,2017-02-03 03:30:00,0.0,0.0
796,2017-02-03 04:30:00,0.0,0.0
797,2017-02-03 05:30:00,0.0,0.0
798,2017-02-03 06:30:00,0.0,0.0
799,2017-02-03 07:30:00,0.0,0.0
800,2017-02-03 08:30:00,0.0,0.0
801,2017-02-03 09:30:00,0.90478516,1.1582031
802,2017-02-03 10:30:00,103.90625,130.0
803,2017-02-03 11:30:00,290.625,348.0
804,2017-02-03 12:30:00,504.375,588.75
805,2017-02-03 13:30:00,741.0,851.0
806,2017-02-03 14:30:00,895.5,1018.25
807,2017-02-03 15:30:00,983.25,1111.5
808,2017-02-03 16:30:00,989.75,1117.0
809,2017-02-03 17:30:00,903.25,1022.0
810,2017-02-03 18:30:00,777.0,884.75
811,2017-02-03 19:30:00,562.0,646.75
812,2017-02-03 20:30:00,381.75,446.25
813,2017-02-03 21:30:00,189.4375,226.8125
814,2017-02-03 22:30:00,42.5,52.640625
815,2017-02-03 23:30:00,0.0,0.0
816,2017-02-04 00:30:00,0.0,0.0
817,2017-02-04 01:30:00,0.0,0.0
818,2017-02-04 02:30:00,0.0,0.0
819,2017-02-04 03:30:00,0.0,0.0
820,2017-02-04 04:30:00,0.0,0.0
821,2017-02-04 05:30:00,0.0,0.0
822,2017-02-04 06:30:00,0.0,0.0
823,2017-02-04 07:30:00,0.0,0.0
824,2017-02-04 08:30:00,0.0,0.0
825,2017-02-04 09:30:00,0.8171387,1.065918
826,2017-02-04 10:30:00,112.1875,141.75
827,2017-02-04 11:30:00,344.125,415.125
828,2017-02-04 12:30:00,579.75,679.25
829,2017-02-04 13:30:00,781.5,899.0
830,2017-02-04 14:30:00,930.5,1058.5
831,2017-02-04 15:30:00,1016.5,1149.5
832,2017-02-04 16:30:00,1033.5,1167.0
833,2017-02-04 17:30:00,980.5,1109.0
834,2017-02-04 18:30:00,821.5,936.0
835,2017-02-04 19:30:00,634.5,731.0
836,2017-02-04 20:30:00,410.625,480.75
837,2017-02-04 21:30:00,230.6875,278.125
838,2017-02-04 22:30:00,51.15625,64.21875
839,2017-02-04 23:30:00,0.0,0.0
840,2017-02-05 00:30:00,0.0,0.0
841,2017-02-05 01:30:00,0.0,0.0
842,2017-02-05 02:30:00,0.0,0.0
843,2017-02-05 03:30:00,0.0,0.0
844,2017-02-05 04:30:00,0.0,0.0
845,2017-02-05 05:30:00,0.0,0.0
846,2017-02-05 06:30:00,0.0,0.0
847,2017-02-05 07:30:00,0.0,0.0
848,2017-02-05 08:30:00,0.0,0.0
849,2017-02-05 09:30:00,0.63183594,0.8039551
850,2017-02-05 10:30:00,103.0,129.375
851,2017-02-05 11:30:00,300.75,360.375
852,2017-02-05 12:30:00,540.5,631.75
853,2017-02-05 13:30:00,747.5,859.0
854,2017-02-05 14:30:00,909.25,1034.0
855,2017-02-05 15:30:00,994.5,1124.5
856,2017-02-05 16:30:00,943.75,1067.5
857,2017-02-05 17:30:00,809.25,917.75
858,2017-02-05 18:30:00,685.75,781.75
859,2017-02-05 19:30:00,539.75,621.25
860,2017-02-05 20:30:00,332.5,388.875
861,2017-02-05 21:30:00,166.6875,200.1875
862,2017-02-05 22:30:00,22.8125,28.179688
863,2017-02-05 23:30:00,0.0,0.0
864,2017-02-06 00:30:00,0.0,0.0
865,2017-02-06 01:30:00,0.0,0.0
866,2017-02-06 02:30:00,0.0,0.0
867,2017-02-06 03:30:00,0.0,0.0
868,2017-02-06 04:30:00,0.0,0.0
869,2017-02-06 05:30:00,0.0,0.0
870,2017-02-06 06:30:00,0.0,0.0
871,2017-02-06 07:30:00,0.0,0.0
872,2017-02-06 08:30:00,0.0,0.0
873,2017-02-06 09:30:00,0.3388672,0.41967773
874,2017-02-06 10:30:00,79.96875,99.53125
875,2017-02-06 11:30:00,264.0,315.625
876,2017-02-06 12:30:00,476.625,556.0
877,2017-02-06 13:30:00,668.75,768.75
878,2017-02-06 14:30:00,808.25,921.0
879,2017-02-06 15:30:00,921.5,1043.0
880,2017-02-06 16:30:00,877.0,993.75
881,2017-02-06 17:30:00,838.5,951.75
882,2017-02-06 18:30:00,742.25,847.0
883,2017-02-06 19:30:00,600.0,691.25
884,2017-02-06 20:30:00,421.75,494.0
885,2017-02-06 21:30:00,223.9375,269.5
886,2017-02-06 22:30:00,48.328125,60.59375
887,2017-02-06 23:30:00,0.0,0.0
888,2017-02-07 00:30:00,0.0,0.0
889,2017-02-07 01:30:00,0.0,0.0
890,2017-02-07 02:30:00,0.0,0.0
891,2017-02-07 03:30:00,0.0,0.0
892,2017-02-07 04:30:00,0.0,0.0
893,2017-02-07 05:30:00,0.0,0.0
894,2017-02-07 06:30:00,0.0,0.0
895,2017-02-07 07:30:00,0.0,0.0
896,2017-02-07 08:30:00,0.0,0.0
897,2017-02-07 09:30:00,0.43041992,0.54589844
898,2017-02-07 10:30:00,100.375,126.28125
899,2017-02-07 11:30:00,323.25,389.0
900,2017-02-07 12:30:00,555.5,649.75
901,2017-02-07 13:30:00,760.25,874.0
902,2017-02-07 14:30:00,915.0,1040.5
903,2017-02-07 15:30:00,1005.5,1137.0
904,2017-02-07 16:30:00,1026.0,1158.5
905,2017-02-07 17:30:00,976.5,1105.0
906,2017-02-07 18:30:00,858.25,977.5
907,2017-02-07 19:30:00,665.75,767.25
908,2017-02-07 20:30:00,438.625,513.75
909,2017-02-07 21:30:00,232.0625,279.5
910,2017-02-07 22:30:00,46.921875,58.796875
911,2017-02-07 23:30:00,0.0,0.0
912,2017-02-08 00:30:00,0.0,0.0
913,2017-02-08 01:30:00,0.0,0.0
914,2017-02-08 02:30:00,0.0,0.0
915,2017-02-08 03:30:00,0.0,0.0
916,2017-02-08 04:30:00,0.0,0.0
917,2017-02-08 05:30:00,0.0,0.0
918,2017-02-08 06:30:00,0.0,0.0
919,2017-02-08 07:30:00,0.0,0.0
920,2017-02-08 08:30:00,0.0,0.0
921,2017-02-08 09:30:00,0.34777832,0.42663574
922,2017-02-08 10:30:00,97.875,122.8125
923,2017-02-08 11:30:00,322.875,388.375
924,2017-02-08 12:30:00,555.5,650.0
925,2017-02-08 13:30:00,760.0,873.75
926,2017-02-08 14:30:00,913.5,1038.5
927,2017-02-08 15:30:00,1002.75,1133.5
928,2017-02-08 16:30:00,1018.75,1149.5
929,2017-02-08 17:30:00,953.0,1078.0
930,2017-02-08 18:30:00,816.0,929.0
931,2017-02-08 19:30:00,594.0,684.0
932,2017-02-08 20:30:00,400.125,468.125
933,2017-02-08 21:30:00,191.25,229.625
934,2017-02-08 22:30:00,36.328125,45.0
935,2017-02-08 23:30:00,0.0,0.0
936,2017-02-09 00:30:00,0.0,0.0
937,2017-02-09 01:30:00,0.0,0.0
938,2017-02-09 02:30:00,0.0,0.0
939,2017-02-09 03:30:00,0.0,0.0
940,2017-02-09 04:30:00,0.0,0.0
941,2017-02-09 05:30:00,0.0,0.0
942,2017-02-09 06:30:00,0.0,0.0
943,2017-02-09 07:30:00,0.0,0.0
944,2017-02-09 08:30:00,0.0,0.0
945,2017-02-09 09:30:00,0.26623535,0.33532715
946,2017-02-09 10:30:00,97.3125,122.4375
947,2017-02-09 11:30:00,321.125,386.5
948,2017-02-09 12:30:00,554.25,648.5
949,2017-02-09 13:30:00,760.0,873.75
950,2017-02-09 14:30:00,915.75,1041.5
951,2017-02-09 15:30:00,1003.75,1135.5
952,2017-02-09 16:30:00,1015.5,1147.5
953,2017-02-09 17:30:00,966.0,1093.0
954,2017-02-09 18:30:00,835.25,950.5
955,2017-02-09 19:30:00,650.0,748.0
956,2017-02-09 20:30:00,435.625,510.375
957,2017-02-09 21:30:00,193.0625,232.0625
958,2017-02-09 22:30:00,36.71875,45.71875
959,2017-02-09 23:30:00,0.0,0.0
960,2017-02-10 00:30:00,0.0,0.0
961,2017-02-10 01:30:00,0.0,0.0
962,2017-02-10 02:30:00,0.0,0.0
963,2017-02-10 03:30:00,0.0,0.0
964,2017-02-10 04:30:00,0.0,0.0
965,2017-02-10 05:30:00,0.0,0.0
966,2017-02-10 06:30:00,0.0,0.0
967,2017-02-10 07:30:00,0.0,0.0
968,2017-02-10 08:30:00,0.0,0.0
969,2017-02-10 09:30:00,0.20861816,0.26489258
970,2017-02-10 10:30:00,95.65625,120.375
971,2017-02-10 11:30:00,315.75,379.625
972,2017-02-10 12:30:00,542.75,634.25
973,2017-02-10 13:30:00,745.25,855.75
974,2017-02-10 14:30:00,901.5,1024.5
975,2017-02-10 15:30:00,993.25,1122.5
976,2017-02-10 16:30:00,982.75,1109.0
977,2017-02-10 17:30:00,892.25,1009.0
978,2017-02-10 18:30:00,747.25,850.5
979,2017-02-10 19:30:00,492.75,566.5
980,2017-02-10 20:30:00,303.125,353.375
981,2017-02-10 21:30:00,191.625,229.0
982,2017-02-10 22:30:00,34.5625,42.828125
983,2017-02-10 23:30:00,0.0,0.0
984,2017-02-11 00:30:00,0.0,0.0
985,2017-02-11 01:30:00,0.0,0.0
986,2017-02-11 02:30:00,0.0,0.0
987,2017-02-11 03:30:00,0.0,0.0
988,2017-02-11 04:30:00,0.0,0.0
989,2017-02-11 05:30:00,0.0,0.0
990,2017-02-11 06:30:00,0.0,0.0
991,2017-02-11 07:30:00,0.0,0.0
992,2017-02-11 08:30:00,0.0,0.0
993,2017-02-11 09:30:00,0.0897522,0.11154175
994,2017-02-11 10:30:00,74.0,92.25
995,2017-02-11 11:30:00,250.125,299.0
996,2017-02-11 12:30:00,424.5,494.5
997,2017-02-11 13:30:00,716.5,823.25
998,2017-02-11 14:30:00,867.25,985.75
999,2017-02-11 15:30:00,927.75,1049.0
1000,2017-02-11 16:30:00,941.0,1062.0
1001,2017-02-11 17:30:00,815.25,924.0
1002,2017-02-11 18:30:00,720.25,820.5
1003,2017-02-11 19:30:00,577.5,664.5
1004,2017-02-11 20:30:00,396.625,464.375
1005,2017-02-11 21:30:00,205.8125,248.0625
1006,2017-02-11 22:30:00,39.359375,49.34375
1007,2017-02-11 23:30:00,0.0,0.0
1008,2017-02-12 00:30:00,0.0,0.0
1009,2017-02-12 01:30:00,0.0,0.0
1010,2017-02-12 02:30:00,0.0,0.0
1011,2017-02-12 03:30:00,0.0,0.0
1012,2017-02-12 04:30:00,0.0,0.0
1013,2017-02-12 05:30:00,0.0,0.0
1014,2017-02-12 06:30:00,0.0,0.0
1015,2017-02-12 07:30:00,0.0,0.0
1016,2017-02-12 08:30:00,0.0,0.0
1017,2017-02-12 09:30:00,0.09475708,0.11779785
1018,2017-02-12 10:30:00,88.46875,111.0625
1019,2017-02-12 11:30:00,305.0,366.375
1020,2017-02-12 12:30:00,532.25,621.75
1021,2017-02-12 13:30:00,734.0,842.75
1022,2017-02-12 14:30:00,873.5,992.25
1023,2017-02-12 15:30:00,950.0,1073.5
1024,2017-02-12 16:30:00,889.75,1005.0
1025,2017-02-12 17:30:00,749.75,849.5
1026,2017-02-12 18:30:00,533.25,608.0
1027,2017-02-12 19:30:00,370.0,425.5
1028,2017-02-12 20:30:00,247.125,288.375
1029,2017-02-12 21:30:00,120.25,143.875
1030,2017-02-12 22:30:00,16.578125,20.335938
1031,2017-02-12 23:30:00,0.0,0.0
1032,2017-02-13 00:30:00,0.0,0.0
1033,2017-02-13 01:30:00,0.0,0.0
1034,2017-02-13 02:30:00,0.0,0.0
1035,2017-02-13 03:30:00,0.0,0.0
1036,2017-02-13 04:30:00,0.0,0.0
1037,2017-02-13 05:30:00,0.0,0.0
1038,2017-02-13 06:30:00,0.0,0.0
1039,2017-02-13 07:30:00,0.0,0.0
1040,2017-02-13 08:30:00,0.0,0.0
1041,2017-02-13 09:30:00,0.056762695,0.06951904
1042,2017-02-13 10:30:00,82.875,103.5
1043,2017-02-13 11:30:00,295.5,354.5
1044,2017-02-13 12:30:00,480.0,559.75
1045,2017-02-13 13:30:00,659.75,757.25
1046,2017-02-13 14:30:00,780.25,887.0
1047,2017-02-13 15:30:00,868.0,981.5
1048,2017-02-13 16:30:00,768.75,871.25
1049,2017-02-13 17:30:00,654.75,742.75
1050,2017-02-13 18:30:00,496.625,566.25
1051,2017-02-13 19:30:00,359.625,413.625
1052,2017-02-13 20:30:00,246.4375,287.75
1053,2017-02-13 21:30:00,119.375,142.8125
1054,2017-02-13 22:30:00,13.390625,16.351562
1055,2017-02-13 23:30:00,0.0,0.0
1056,2017-02-14 00:30:00,0.0,0.0
1057,2017-02-14 01:30:00,0.0,0.0
1058,2017-02-14 02:30:00,0.0,0.0
1059,2017-02-14 03:30:00,0.0,0.0
1060,2017-02-14 04:30:00,0.0,0.0
1061,2017-02-14 05:30:00,0.0,0.0
1062,2017-02-14 06:30:00,0.0,0.0
1063,2017-02-14 07:30:00,0.0,0.0
1064,2017-02-14 08:30:00,0.0,0.0
1065,2017-02-14 09:30:00,0.025932312,0.031326294
1066,2017-02-14 10:30:00,76.375,95.03125
1067,2017-02-14 11:30:00,298.625,358.75
1068,2017-02-14 12:30:00,528.0,616.75
1069,2017-02-14 13:30:00,726.5,834.25
1070,2017-02-14 14:30:00,879.75,999.5
1071,2017-02-14 15:30:00,952.0,1075.5
1072,2017-02-14 16:30:00,931.0,1051.0
1073,2017-02-14 17:30:00,822.75,932.5
1074,2017-02-14 18:30:00,691.25,787.0
1075,2017-02-14 19:30:00,448.0,515.5
1076,2017-02-14 20:30:00,270.375,316.0
1077,2017-02-14 21:30:00,106.1875,126.96875
1078,2017-02-14 22:30:00,16.789062,20.578125
1079,2017-02-14 23:30:00,0.0,0.0
1080,2017-02-15 00:30:00,0.0,0.0
1081,2017-02-15 01:30:00,0.0,0.0
1082,2017-02-15 02:30:00,0.0,0.0
1083,2017-02-15 03:30:00,0.0,0.0
1084,2017-02-15 04:30:00,0.0,0.0
1085,2017-02-15 05:30:00,0.0,0.0
1086,2017-02-15 06:30:00,0.0,0.0
1087,2017-02-15 07:30:00,0.0,0.0
1088,2017-02-15 08:30:00,0.0,0.0
1089,2017-02-15 09:30:00,0.017822266,0.02154541
1090,2017-02-15 10:30:00,79.46875,99.4375
1091,2017-02-15 11:30:00,294.0,353.0
1092,2017-02-15 12:30:00,524.25,612.25
1093,2017-02-15 13:30:00,729.75,837.75
1094,2017-02-15 14:30:00,886.75,1007.25
1095,2017-02-15 15:30:00,980.75,1107.5
1096,2017-02-15 16:30:00,1001.0,1129.0
1097,2017-02-15 17:30:00,887.75,1006.0
1098,2017-02-15 18:30:00,749.0,853.25
1099,2017-02-15 19:30:00,541.25,622.75
1100,2017-02-15 20:30:00,309.75,362.0
1101,2017-02-15 21:30:00,113.90625,136.0625
1102,2017-02-15 22:30:00,18.117188,22.242188
1103,2017-02-15 23:30:00,0.0,0.0
1104,2017-02-16 00:30:00,0.0,0.0
1105,2017-02-16 01:30:00,0.0,0.0
1106,2017-02-16 02:30:00,0.0,0.0
1107,2017-02-16 03:30:00,0.0,0.0
1108,2017-02-16 04:30:00,0.0,0.0
1109,2017-02-16 05:30:00,0.0,0.0
1110,2017-02-16 06:30:00,0.0,0.0
1111,2017-02-16 07:30:00,0.0,0.0
1112,2017-02-16 08:30:00,0.0,0.0
1113,2017-02-16 09:30:00,0.006248474,0.0076141357
1114,2017-02-16 10:30:00,80.21875,100.625
1115,2017-02-16 11:30:00,297.0,357.0
1116,2017-02-16 12:30:00,528.0,617.0
1117,2017-02-16 13:30:00,734.0,842.75
1118,2017-02-16 14:30:00,889.75,1010.75
1119,2017-02-16 15:30:00,979.5,1106.0
1120,2017-02-16 16:30:00,973.25,1097.5
1121,2017-02-16 17:30:00,916.75,1036.0
1122,2017-02-16 18:30:00,789.0,897.25
1123,2017-02-16 19:30:00,609.25,700.75
1124,2017-02-16 20:30:00,347.875,406.75
1125,2017-02-16 21:30:00,165.5,199.125
1126,2017-02-16 22:30:00,26.078125,32.484375
1127,2017-02-16 23:30:00,0.0,0.0
1128,2017-02-17 00:30:00,0.0,0.0
1129,2017-02-17 01:30:00,0.0,0.0
1130,2017-02-17 02:30:00,0.0,0.0
1131,2017-02-17 03:30:00,0.0,0.0
1132,2017-02-17 04:30:00,0.0,0.0
1133,2017-02-17 05:30:00,0.0,0.0
1134,2017-02-17 06:30:00,0.0,0.0
1135,2017-02-17 07:30:00,0.0,0.0
1136,2017-02-17 08:30:00,0.0,0.0
1137,2017-02-17 09:30:00,0.002904892,0.0035381317
1138,2017-02-17 10:30:00,78.65625,98.6875
1139,2017-02-17 11:30:00,295.25,354.75
1140,2017-02-17 12:30:00,525.25,613.25
1141,2017-02-17 13:30:00,730.5,838.25
1142,2017-02-17 14:30:00,887.5,1007.75
1143,2017-02-17 15:30:00,980.25,1106.5
1144,2017-02-17 16:30:00,1000.0,1127.0
1145,2017-02-17 17:30:00,941.5,1063.5
1146,2017-02-17 18:30:00,785.0,892.5
1147,2017-02-17 19:30:00,588.5,676.5
1148,2017-02-17 20:30:00,387.0,452.875
1149,2017-02-17 21:30:00,167.5625,200.5625
1150,2017-02-17 22:30:00,27.117188,33.796875
1151,2017-02-17 23:30:00,0.0,0.0
1152,2017-02-18 00:30:00,0.0,0.0
1153,2017-02-18 01:30:00,0.0,0.0
1154,2017-02-18 02:30:00,0.0,0.0
1155,2017-02-18 03:30:00,0.0,0.0
1156,2017-02-18 04:30:00,0.0,0.0
1157,2017-02-18 05:30:00,0.0,0.0
1158,2017-02-18 06:30:00,0.0,0.0
1159,2017-02-18 07:30:00,0.0,0.0
1160,2017-02-18 08:30:00,0.0,0.0
1161,2017-02-18 09:30:00,0.0005979538,0.00072455406
1162,2017-02-18 10:30:00,67.625,82.625
1163,2017-02-18 11:30:00,281.0,336.875
1164,2017-02-18 12:30:00,508.5,594.0
1165,2017-02-18 13:30:00,713.25,819.0
1166,2017-02-18 14:30:00,876.5,995.75
1167,2017-02-18 15:30:00,974.25,1100.0
1168,2017-02-18 16:30:00,996.5,1122.5
1169,2017-02-18 17:30:00,928.75,1048.5
1170,2017-02-18 18:30:00,737.5,838.75
1171,2017-02-18 19:30:00,462.25,531.25
1172,2017-02-18 20:30:00,207.5,241.4375
1173,2017-02-18 21:30:00,77.46875,90.25
1174,2017-02-18 22:30:00,11.0859375,13.019531
1175,2017-02-18 23:30:00,0.0,0.0
1176,2017-02-19 00:30:00,0.0,0.0
1177,2017-02-19 01:30:00,0.0,0.0
1178,2017-02-19 02:30:00,0.0,0.0
